sensor_id,model,location
sensor_001,EnviroMonitor-2000,Room 1
sensor_002,SensorMax-Elite,Room 2
sensor_003,TempSense-Pro,Room 3
sensor_004,EnviroMonitor-2000,Room 4
sensor_005,SensorMax-Elite,Room 5
sensor_006,TempSense-Pro,Room 6
sensor_007,EnviroMonitor-2000,Room 7
sensor_008,EnviroMonitor-2000,Room 8
sensor_009,TempSense-Pro,Room 9
sensor_010,SensorMax-Elite,Room 10
sensor_011,SensorMax-Elite,Room 11
sensor_012,SensorMax-Elite,Room 12
sensor_013,EnviroMonitor-2000,Room 13
sensor_014,SensorMax-Elite,Room 14
sensor_015,SensorMax-Elite,Room 15
sensor_016,TempSense-Pro,Room 16
sensor_017,ClimateGuard-X1,Room 17
sensor_018,SensorMax-Elite,Room 18
sensor_019,SensorMax-Elite,Room 19
sensor_020,ClimateGuard-X1,Room 20
